product_id,units_sold
13168614.0,116.0
14184650.0,1.0
13648898.0,2.0
13164146.0,1.0
13115150.0,2.0
11031415.0,1.0
13512539.0,1.0
13113028.0,1.0
13112237.0,1.0
12029811.0,1.0
12849271.0,1.0
12847728.0,2.0
13457619.0,3.0
14237306.0,1.0
11324201.0,81.0
12045065.0,2.0
14199075.0,5.0
13545320.0,1.0
13545023.0,1.0
14009371.0,1.0
11862180.0,1.0
13216865.0,1.0
13183600.0,1.0
13521345.0,1.0
13097293.0,1.0
14207661.0,1.0
14209438.0,1.0
12659288.0,2.0
13709402.0,1.0
14220329.0,1.0
14205851.0,1.0
12764194.0,1.0
13117012.0,2.0
14009619.0,1.0
13109300.0,1.0
12883763.0,1.0
13552994.0,2.0
13897963.0,1.0
12857120.0,2.0
14006137.0,2.0
13997210.0,1.0
14208860.0,2.0
11349533.0,1.0
13213799.0,1.0
13164119.0,1.0
12848191.0,1.0
13190206.0,1.0
13652209.0,1.0
10491553.0,1.0
13163396.0,1.0
14213157.0,1.0
13552996.0,1.0
13752939.0,1.0
12762367.0,3.0
12031675.0,1.0
12799627.0,1.0
13142986.0,1.0
13529640.0,1.0
13753843.0,1.0
11960731.0,1.0
13213413.0,1.0
13113726.0,1.0
13113812.0,4.0
12608613.0,1.0
12665020.0,1.0
14220030.0,1.0
12783004.0,2.0
14232110.0,1.0
12669516.0,1.0
14206434.0,1.0
14206984.0,2.0
13147672.0,1.0
12194236.0,1.0
13513604.0,1.0
12564363.0,1.0
14215465.0,1.0
14208436.0,1.0
12605820.0,1.0
14188849.0,2.0
12061614.0,1.0
13752940.0,2.0
13231054.0,2.0
14049177.0,1.0
13859215.0,1.0
14215721.0,1.0
13122718.0,1.0
13207745.0,3.0
13806444.0,1.0
13815984.0,1.0
12754399.0,3.0
13146968.0,1.0
13163306.0,1.0
13144824.0,1.0
13438679.0,1.0
13714274.0,1.0
14203808.0,4.0
13201470.0,2.0
13211511.0,2.0
13941259.0,1.0
12969490.0,2.0
12492858.0,1.0
12962155.0,1.0
13844875.0,1.0
13828956.0,1.0
13943739.0,1.0
12852003.0,2.0
13513580.0,1.0
12542338.0,1.0
13221786.0,2.0
12106636.0,1.0
13211589.0,1.0
13125566.0,1.0
11778812.0,1.0
13648972.0,1.0
13192213.0,1.0
13255854.0,1.0
13972065.0,1.0
12328552.0,1.0
12507055.0,1.0
13952220.0,1.0
12674574.0,1.0
13118178.0,2.0
13118170.0,2.0
13697381.0,2.0
14001183.0,1.0
12002644.0,1.0
14208451.0,1.0
11447032.0,2.0
13822208.0,1.0
12777195.0,1.0
13425254.0,2.0
14206279.0,1.0
13899971.0,1.0
14005233.0,1.0
12274033.0,1.0
13011927.0,1.0
13100126.0,3.0
13113803.0,7.0
13466925.0,1.0
12766952.0,1.0
13920220.0,2.0
13120931.0,1.0
12773322.0,2.0
10843469.0,1.0
13164531.0,2.0
11324211.0,50.0
13183840.0,1.0
14206462.0,1.0
13483570.0,1.0
14213195.0,2.0
13119836.0,3.0
13700007.0,1.0
14208617.0,1.0
13869266.0,1.0
13192967.0,1.0
13994639.0,1.0
13545368.0,1.0
13938626.0,1.0
13217468.0,1.0
13121707.0,1.0
13183868.0,1.0
14206444.0,1.0
12729478.0,2.0
13286589.0,1.0
13165353.0,1.0
14209748.0,1.0
13492354.0,3.0
13891351.0,1.0
13887385.0,1.0
10954906.0,1.0
13829201.0,1.0
13492355.0,1.0
13665972.0,1.0
14199552.0,1.0
13213149.0,2.0
11856173.0,2.0
12532829.0,1.0
13942610.0,1.0
14207335.0,1.0
13125970.0,1.0
13232270.0,1.0
13117317.0,8.0
13843898.0,1.0
13164056.0,1.0
12803513.0,1.0
14208573.0,1.0
12458037.0,1.0
13636848.0,1.0
13864174.0,1.0
10545980.0,1.0
13158409.0,1.0
13140897.0,1.0
13838459.0,1.0
13200106.0,1.0
14213223.0,2.0
13153450.0,1.0
13808164.0,1.0
11983232.0,1.0
14201113.0,1.0
13467507.0,2.0
13100122.0,3.0
12519361.0,1.0
13895112.0,1.0
13873399.0,1.0
13166796.0,1.0
13899313.0,1.0
11332923.0,1.0
13231042.0,2.0
12341734.0,1480.0
13886682.0,1.0
13164758.0,2.0
13829213.0,1.0
14001883.0,1.0
13034105.0,1.0
12435071.0,2.0
11783571.0,1.0
12459854.0,6.0
14006122.0,1.0
14228539.0,1.0
13218124.0,2.0
12312931.0,10.0
10529328.0,1.0
13459311.0,8.0
14213155.0,1.0
13143791.0,1.0
12004686.0,1.0
13637073.0,1.0
13513671.0,1.0
14014847.0,1.0
13216923.0,1.0
11812900.0,1.0
13142338.0,2.0
13111124.0,1.0
13220833.0,1.0
13199050.0,1.0
13872536.0,1.0
13549120.0,1.0
13832750.0,1.0
13110520.0,1.0
13197782.0,2.0
13183708.0,1.0
13698866.0,2.0
12372772.0,1.0
12761621.0,3.0
11750601.0,1.0
12848383.0,2.0
13129914.0,1.0
13217537.0,2.0
14267109.0,1.0
12936234.0,1.0
13257945.0,1.0
13438658.0,1.0
11338728.0,2.0
13215491.0,1.0
13215490.0,2.0
13213812.0,1.0
13122656.0,1.0
13971974.0,1.0
14049178.0,1.0
12926412.0,1.0
12590283.0,1.0
12764975.0,2.0
11253959.0,1.0
11555295.0,1.0
13722392.0,1.0
12539413.0,1.0
14212797.0,1.0
13752916.0,1.0
13831047.0,1.0
13118151.0,1.0
13949870.0,1.0
13726155.0,1.0
13125941.0,2.0
12782941.0,1.0
13897528.0,1.0
13860437.0,1.0
13113057.0,3.0
12338106.0,1.0
13751402.0,1.0
13751401.0,1.0
13158296.0,1.0
13459331.0,1.0
12749513.0,2.0
13148628.0,1.0
10437950.0,1.0
10365474.0,1.0
12712258.0,2.0
13894455.0,1.0
13113697.0,1.0
13164149.0,1.0
14216299.0,1.0
13661424.0,2.0
14214890.0,4.0
13233003.0,1.0
13926192.0,1.0
13885607.0,5.0
13326180.0,2.0
13097216.0,1.0
13214755.0,1.0
13814586.0,1.0
13885887.0,1.0
14049172.0,1.0
14195138.0,1.0
13886476.0,1.0
13764867.0,1.0
14216454.0,1.0
13232235.0,1.0
12913304.0,1.0
13158938.0,100.0
11686840.0,1.0
13162622.0,1.0
13412941.0,1.0
13886152.0,1.0
13708918.0,1.0
14232070.0,1.0
13183682.0,1.0
13184391.0,1.0
13919012.0,1.0
14215800.0,3.0
13915429.0,1.0
14207469.0,1.0
13695558.0,1.0
13916771.0,1.0
13798910.0,1.0
13886102.0,1.0
13142779.0,2.0
13831049.0,1.0
13833561.0,1.0
13994644.0,1.0
13946698.0,1.0
13980034.0,1.0
13112113.0,1.0
13106810.0,1.0
14203788.0,1.0
14209771.0,1.0
13629835.0,1.0
14267423.0,1.0
13217382.0,1.0
14207127.0,4.0
14267405.0,1.0
13099335.0,2.0
13649233.0,1.0
13836894.0,1.0
13466998.0,4.0
13120829.0,1.0
14208962.0,1.0
13117047.0,1.0
13466999.0,2.0
13026730.0,1787.0
13805703.0,1.0
12929560.0,1.0
13829119.0,1.0
14207519.0,1.0
13119993.0,2.0
13834627.0,1.0
13141999.0,1.0
14200459.0,1.0
13861071.0,2.0
13808688.0,1.0
13140903.0,1.0
13167925.0,1.0
13829117.0,1.0
14213232.0,1.0
12312930.0,1.0
13012059.0,1.0
13814636.0,1.0
13991978.0,1.0
13121102.0,1.0
14009681.0,1.0
13303113.0,1.0
14206904.0,1.0
11407715.0,2.0
12767835.0,2.0
12729459.0,1.0
12667065.0,1.0
13921612.0,2.0
13922617.0,1.0
13886688.0,1.0
13496217.0,1.0
13903619.0,1.0
13110522.0,1.0
13097756.0,1.0
14207276.0,1.0
13213353.0,1.0
13257926.0,1.0
13216766.0,1.0
13054528.0,1.0
13937566.0,1.0
13972599.0,1.0
13166219.0,1.0
14215791.0,1.0
13972366.0,1.0
14215792.0,2.0
13109413.0,1.0
12667066.0,1.0
13862101.0,1.0
12023987.0,1.0
12252089.0,1.0
13753850.0,1.0
13214742.0,1.0
13715139.0,5.0
13109208.0,1.0
13109216.0,1.0
13101318.0,1.0
13754330.0,2.0
13938813.0,2.0
14055165.0,1.0
14215773.0,1.0
13927584.0,1.0
13109342.0,1.0
13752925.0,1.0
13649609.0,1.0
14213105.0,1.0
13170088.0,1.0
13890333.0,1.0
14208455.0,1.0
13170104.0,1.0
13214007.0,1.0
12767492.0,1.0
13909487.0,1.0
13218136.0,2.0
13894353.0,2.0
13184071.0,1.0
11147216.0,107.0
14006185.0,1.0
13496282.0,1.0
13030421.0,1.0
10683812.0,1.0
13141214.0,1.0
12645022.0,1.0
12874986.0,1.0
14267840.0,1.0
13103783.0,2.0
11520515.0,1.0
13560669.0,1.0
13170107.0,1.0
13793012.0,2.0
13466690.0,2.0
11455559.0,2.0
13491451.0,2.0
13830301.0,2.0
13909496.0,1.0
13144832.0,2.0
13103782.0,1.0
13972142.0,2.0
12639892.0,2.0
13162004.0,1.0
13833565.0,1.0
14002219.0,1.0
12709154.0,1.0
13142257.0,1.0
12651609.0,1.0
13892739.0,2.0
14220560.0,1.0
12926377.0,1.0
13638677.0,1.0
11498011.0,1.0
12651682.0,1.0
13720029.0,1.0
13996186.0,1.0
12957111.0,1.0
12659803.0,1.0
13308762.0,1.0
13164145.0,1.0
12099675.0,1.0
13183895.0,1.0
13121117.0,1.0
13694530.0,1.0
13881464.0,1.0
12777560.0,1.0
13950502.0,1.0
12875183.0,1.0
12962105.0,2.0
13939089.0,1.0
13511279.0,1.0
12774862.0,1.0
13223189.0,1.0
13759443.0,1.0
14206329.0,1.0
12490352.0,2.0
12646151.0,1.0
11363399.0,1.0
13894326.0,1.0
14206803.0,1.0
13102536.0,1.0
12540217.0,1.0
12439598.0,1.0
13108968.0,1.0
13524959.0,1.0
13659464.0,1.0
13506904.0,1.0
12767811.0,5.0
13279134.0,1.0
13512696.0,1.0
13905304.0,1.0
13929142.0,2.0
12652550.0,1.0
13899436.0,1.0
12597644.0,1.0
13996269.0,1.0
12666527.0,1.0
12849489.0,2.0
13833678.0,1.0
13871657.0,1.0
13161481.0,1.0
13721955.0,1.0
13286574.0,1.0
13164147.0,1.0
12790122.0,1.0
12857137.0,2.0
12432685.0,1.0
13863122.0,2.0
13459285.0,1.0
13459339.0,1.0
13798852.0,1.0
13479512.0,7.0
13798853.0,1.0
13199020.0,1.0
13193468.0,1.0
13886639.0,1.0
12782950.0,1.0
13709193.0,1.0
13775768.0,1.0
13196846.0,1.0
13650347.0,1.0
14194549.0,3.0
12790139.0,1.0
13887788.0,1.0
13459924.0,1.0
13921711.0,1.0
13218075.0,1.0
12033323.0,1.0
12667067.0,1.0
13163999.0,1.0
11372984.0,96.0
12848569.0,1.0
13121124.0,1.0
13939578.0,1.0
13166675.0,4.0
13974219.0,1.0
13835286.0,1.0
14209096.0,1.0
13117767.0,1.0
14014162.0,1.0
12490338.0,1.0
12847287.0,1.0
13832540.0,1.0
13922671.0,1.0
13117783.0,1.0
14213291.0,1.0
14209039.0,1.0
14213338.0,2.0
13922524.0,1.0
13192928.0,1.0
12857539.0,1.0
13793175.0,2.0
13922230.0,1.0
14190412.0,1.0
13119951.0,1.0
13112341.0,2.0
13184125.0,1.0
13649028.0,3.0
12690544.0,1.0
13154374.0,1.0
13667280.0,1.0
13864582.0,1.0
13113121.0,1.0
13222994.0,2.0
13710100.0,1.0
11255619.0,1.0
14187780.0,5.0
11533169.0,1.0
13131563.0,1.0
12459578.0,1.0
13111751.0,1.0
13146310.0,1.0
12774302.0,1.0
13146311.0,1.0
14206511.0,1.0
13657645.0,2.0
13833868.0,1.0
12847880.0,4.0
13098622.0,1.0
13794848.0,1.0
13280899.0,1.0
13709688.0,1.0
13899136.0,1.0
14013989.0,1.0
13195151.0,1.0
13952687.0,1.0
12531905.0,1.0
13162914.0,1.0
13193461.0,1.0
12643371.0,1.0
13506396.0,4.0
10688290.0,2.0
12899408.0,2.0
13124706.0,1.0
13949720.0,1.0
13099269.0,1.0
13144928.0,1.0
14219275.0,1.0
12767739.0,2.0
13760938.0,2.0
13278362.0,1.0
12767827.0,1.0
10997775.0,2.0
14207193.0,1.0
13120024.0,1.0
10636953.0,1.0
14213473.0,1.0
12782909.0,4.0
13121255.0,2.0
13506309.0,1.0
13486644.0,1.0
13129872.0,1.0
10826333.0,1.0
12386498.0,1.0
13116726.0,1.0
13905139.0,2.0
11795619.0,1.0
13119884.0,1.0
14266639.0,1.0
14212947.0,1.0
13201667.0,1.0
12763253.0,1.0
14220673.0,1.0
11470712.0,1.0
12854351.0,1.0
13812189.0,1.0
12773867.0,2.0
10918976.0,1.0
13698298.0,1.0
13873411.0,1.0
12029408.0,1.0
10530387.0,1.0
13974006.0,2.0
13893331.0,1.0
13121020.0,1.0
13129830.0,1.0
13648006.0,1.0
12945385.0,1.0
13830197.0,1.0
13216791.0,1.0
13900119.0,1.0
12718318.0,1.0
11123899.0,1.0
11123900.0,1.0
13147264.0,1.0
11998291.0,1.0
14206776.0,3.0
12926413.0,1.0
12847960.0,1.0
14216416.0,1.0
12767738.0,1.0
13109557.0,1.0
13103776.0,1.0
13512695.0,1.0
13119837.0,1.0
13146894.0,5.0
13513689.0,1.0
13115139.0,1.0
13218076.0,2.0
13101527.0,1.0
13120148.0,5.0
11751839.0,1.0
14006105.0,1.0
13142953.0,3.0
12488168.0,1.0
12847210.0,1.0
13833462.0,1.0
13147625.0,1.0
13147863.0,1.0
13438647.0,2.0
13121023.0,1.0
13122586.0,3.0
13232278.0,1.0
13493030.0,1.0
10962938.0,1.0
13036324.0,4.0
13228953.0,1.0
13905407.0,1.0
13892895.0,1.0
14204018.0,1.0
12847120.0,1.0
13098859.0,1.0
10902409.0,1.0
14207879.0,3.0
14217316.0,1.0
13118148.0,1.0
14209040.0,1.0
12596323.0,1.0
12483289.0,1.0
13628285.0,1.0
13830209.0,1.0
10303569.0,1.0
14208572.0,1.0
13142732.0,3.0
12684893.0,3.0
12719477.0,1.0
13162364.0,1.0
12933388.0,1.0
13166215.0,1.0
13829767.0,1.0
13146892.0,2.0
13893481.0,1.0
12766979.0,1.0
12782911.0,3.0
11867339.0,1.0
12847079.0,1.0
13893996.0,2.0
13111465.0,1.0
12640134.0,1.0
12588348.0,1.0
12767650.0,1.0
13211151.0,1.0
13216984.0,2.0
13552689.0,2.0
10529804.0,2.0
13111748.0,3.0
14214152.0,1.0
13115077.0,1.0
13468193.0,1.0
13100023.0,2.0
12922324.0,1.0
13513023.0,1.0
13113604.0,2.0
13869211.0,2.0
12762369.0,6.0
12847459.0,1.0
13036325.0,2.0
13844422.0,1.0
13709291.0,1.0
13232085.0,1.0
14234487.0,1.0
14207505.0,1.0
13217924.0,1.0
13183576.0,2.0
13210068.0,1.0
13457588.0,1.0
14187778.0,5.0
13255526.0,1.0
13117306.0,2.0
14005633.0,1.0
12774799.0,1.0
13835591.0,1.0
13999292.0,1.0
13120749.0,1.0
13917117.0,1.0
12789100.0,1.0
12789109.0,1.0
13152098.0,1.0
12767957.0,3.0
12792930.0,2.0
13109224.0,1.0
13844122.0,1.0
13216848.0,1.0
12909982.0,1.0
12729461.0,1.0
13794915.0,1.0
14208014.0,1.0
12782901.0,2.0
12803627.0,1.0
13101669.0,1.0
13129855.0,1.0
13117268.0,1.0
13099183.0,1.0
14219482.0,1.0
13491890.0,2.0
12847314.0,1.0
13124762.0,1.0
13113650.0,1.0
13890884.0,1.0
13775685.0,4.0
13808171.0,1.0
14209335.0,1.0
13152704.0,1.0
10547112.0,2.0
13511924.0,1.0
13158465.0,2.0
13124763.0,1.0
12855893.0,1.0
13117322.0,1.0
14207514.0,1.0
13636827.0,1.0
13623900.0,1.0
14207176.0,1.0
11959101.0,1.0
13994577.0,1.0
14001637.0,1.0
13141229.0,1.0
14206528.0,1.0
12767730.0,1.0
13102210.0,1.0
13863129.0,1.0
13936159.0,1.0
13815561.0,1.0
14207094.0,1.0
13513618.0,1.0
12492942.0,1.0
13134073.0,1.0
13552877.0,1.0
14214479.0,1.0
13648863.0,1.0
12633741.0,1.0
13763150.0,1.0
12711555.0,2.0
13830595.0,1.0
13649413.0,2.0
13183662.0,2.0
12229502.0,1.0
13829340.0,1.0
13838157.0,1.0
13830589.0,2.0
13512554.0,1.0
13901652.0,1.0
13122745.0,1.0
13802334.0,1.0
12709252.0,1.0
13139074.0,1.0
14192043.0,1.0
13125982.0,1.0
14194553.0,1.0
13126133.0,1.0
14194555.0,1.0
12857181.0,1.0
12748386.0,2.0
14202664.0,1.0
13830183.0,1.0
13163394.0,1.0
13053974.0,1.0
14190790.0,1.0
14009726.0,1.0
13183583.0,1.0
14220807.0,1.0
13199495.0,1.0
13113839.0,8.0
13141578.0,1.0
14203018.0,1.0
14194558.0,1.0
14010112.0,1.0
13794840.0,1.0
13719008.0,1.0
12924033.0,1.0
13512382.0,1.0
12762686.0,1.0
13113458.0,1.0
11705723.0,1.0
13111277.0,1.0
13164354.0,2.0
12848490.0,1.0
13815214.0,1.0
13863149.0,1.0
13888943.0,1.0
14187519.0,1.0
13839790.0,1.0
14009541.0,1.0
13161604.0,1.0
13183837.0,1.0
13184015.0,1.0
14207225.0,1.0
13126007.0,1.0
12788550.0,1.0
12762439.0,1.0
13941822.0,2.0
12928368.0,1.0
13183775.0,1.0
12847658.0,1.0
14194557.0,1.0
13170213.0,1.0
13650524.0,1.0
13830313.0,1.0
13499041.0,1.0
12914771.0,2.0
13036318.0,7.0
13258079.0,2.0
13941821.0,1.0
12044086.0,1.0
13452886.0,1.0
13165386.0,1.0
13760748.0,1.0
12683018.0,1.0
13467037.0,1.0
12784439.0,1.0
12899287.0,1.0
13121428.0,1.0
14209177.0,3.0
11522596.0,1.0
12039952.0,1.0
12857203.0,1.0
12447497.0,1.0
12435082.0,2.0
12932516.0,1.0
14190828.0,1.0
13102208.0,2.0
14205903.0,1.0
13160683.0,1.0
12773773.0,1.0
12849663.0,1.0
12849266.0,1.0
12929115.0,1.0
13459256.0,1.0
13859614.0,1.0
12459579.0,2.0
13118691.0,1.0
13832317.0,2.0
13140211.0,1.0
13891930.0,1.0
13161457.0,1.0
14213358.0,1.0
13656466.0,1.0
13217343.0,1.0
12926614.0,1.0
13661771.0,5.0
13905046.0,1.0
14190984.0,1.0
13141275.0,1.0
12968637.0,1.0
14206146.0,3.0
13288398.0,1.0
14203710.0,1.0
12904012.0,1.0
13935537.0,1.0
13834396.0,1.0
13184261.0,1.0
13760838.0,3.0
13875139.0,1.0
13697540.0,1.0
13456856.0,1.0
11762369.0,1.0
12590959.0,1.0
13113593.0,1.0
14201201.0,1.0
12226528.0,1.0
12848058.0,1.0
14201254.0,1.0
13258092.0,2.0
13483561.0,4.0
10839173.0,1.0
10531001.0,1.0
12936595.0,1.0
13996471.0,1.0
12055271.0,1.0
12923683.0,1.0
13460551.0,2.0
11805498.0,1.0
13513638.0,1.0
13112285.0,1.0
13460497.0,1.0
13913823.0,1.0
13290875.0,1.0
14301448.0,19.0
12797031.0,1.0
13164557.0,1.0
11467523.0,3.0
12926358.0,1.0
13139222.0,1.0
10998995.0,1.0
13914007.0,1.0
13791254.0,1.0
12926678.0,1.0
13552882.0,1.0
13053132.0,1.0
13161155.0,1.0
13815096.0,1.0
12767426.0,2.0
12095040.0,3.0
13216902.0,1.0
14213219.0,1.0
13648987.0,1.0
12909163.0,1.0
13894576.0,1.0
12698387.0,1.0
13112356.0,2.0
13452271.0,1.0
11721683.0,1.0
13442767.0,1.0
12543326.0,7.0
13338350.0,1.0
14206784.0,2.0
13886394.0,1.0
13893826.0,1.0
13828848.0,1.0
13125894.0,3.0
13897374.0,1.0
13125887.0,2.0
14194425.0,1.0
12714888.0,5.0
13812813.0,1.0
8429679.0,1.0
12204103.0,1.0
13139212.0,1.0
12954119.0,1.0
13512833.0,1.0
12790069.0,1.0
13011850.0,2.0
12924790.0,1.0
14013999.0,1.0
13634304.0,1.0
13859808.0,1.0
12782951.0,2.0
13141618.0,1.0
13648161.0,1.0
14205788.0,1.0
13719152.0,1.0
12913715.0,1.0
13910081.0,1.0
11311277.0,2.0
13927023.0,1.0
12782952.0,3.0
13121135.0,1.0
13906789.0,1.0
13886591.0,2.0
11869220.0,1.0
13125927.0,1.0
11091832.0,1.0
13830201.0,1.0
12520770.0,1.0
13465185.0,1.0
13258076.0,1.0
14208979.0,1.0
13255543.0,1.0
13144691.0,1.0
13141605.0,1.0
13191856.0,1.0
14006207.0,1.0
13831296.0,1.0
13696407.0,1.0
13513572.0,2.0
12732780.0,2.0
13721935.0,1.0
13149176.0,72.0
12848418.0,1.0
13162794.0,2.0
13844888.0,1.0
14190760.0,2.0
13648798.0,1.0
13231938.0,1.0
13656477.0,1.0
11835425.0,1.0
13183656.0,1.0
12561784.0,4.0
13118938.0,1.0
13100025.0,4.0
12705019.0,1.0
13833221.0,1.0
12640123.0,1.0
12775029.0,2.0
11870437.0,10.0
14267062.0,2.0
12521584.0,1.0
13147604.0,1.0
11185499.0,1.0
13144931.0,1.0
13176257.0,1.0
11520514.0,1.0
13407484.0,1.0
13759953.0,1.0
14206061.0,1.0
13460499.0,1.0
13844636.0,1.0
12790071.0,1.0
13901329.0,1.0
13122552.0,2.0
10784745.0,1.0
11721710.0,1.0
13648900.0,1.0
13106738.0,1.0
14232190.0,2.0
13918793.0,1.0
13920064.0,1.0
13923568.0,1.0
13920590.0,2.0
13909189.0,1.0
13322140.0,1.0
13119521.0,1.0
13808923.0,1.0
13113156.0,1.0
12782980.0,3.0
13971717.0,1.0
13163982.0,1.0
13937940.0,1.0
13521340.0,1.0
12644831.0,1.0
13917429.0,1.0
13648240.0,1.0
12762387.0,1.0
13505009.0,1.0
14212787.0,1.0
12698397.0,3.0
12716952.0,1.0
13458716.0,1.0
13919464.0,1.0
13654530.0,1.0
12434368.0,1.0
12846893.0,2.0
13695538.0,1.0
13467466.0,1.0
14201086.0,1.0
13162292.0,1.0
12767810.0,2.0
13217918.0,2.0
12767786.0,3.0
14199851.0,1.0
13506234.0,2.0
13949864.0,1.0
13115059.0,1.0
12667082.0,5.0
13164503.0,1.0
13184133.0,1.0
13844012.0,1.0
13513649.0,1.0
12912771.0,1.0
13422285.0,1.0
13696408.0,1.0
11567132.0,1.0
13212872.0,1.0
14209297.0,1.0
12667080.0,3.0
14209296.0,1.0
13697400.0,1.0
13011917.0,1.0
14001653.0,1.0
11382032.0,1.0
12673739.0,1.0
12767218.0,1.0
13828671.0,1.0
13125935.0,1.0
10735504.0,1.0
13864394.0,2.0
13916229.0,1.0
13027417.0,1.0
13170300.0,1.0
14213380.0,1.0
12712257.0,1.0
13999385.0,1.0
12926868.0,1.0
12847171.0,1.0
12596357.0,1.0
14301449.0,4.0
12764976.0,1.0
14232229.0,2.0
13459298.0,2.0
12649565.0,1.0
11422989.0,1.0
10982013.0,6.0
13920597.0,1.0
13930198.0,1.0
13467524.0,1.0
12673742.0,1.0
13893471.0,1.0
13467462.0,1.0
13161235.0,1.0
13902586.0,1.0
13719933.0,2.0
12338107.0,1.0
12962038.0,1.0
13701295.0,1.0
12923542.0,1.0
14198963.0,1.0
13997183.0,1.0
13648770.0,1.0
13113331.0,3.0
14209495.0,2.0
13115067.0,2.0
11697285.0,1.0
14208506.0,1.0
13145232.0,1.0
13844073.0,1.0
13869283.0,1.0
12855479.0,1.0
12857718.0,1.0
13830271.0,1.0
14208031.0,1.0
13828767.0,1.0
13170276.0,1.0
12763527.0,1.0
14236038.0,1.0
12802343.0,1.0
13161029.0,1.0
12793006.0,2.0
13165117.0,1.0
13190210.0,2.0
11118453.0,1.0
11118454.0,1.0
13763097.0,1.0
13650428.0,1.0
12673671.0,1.0
13938135.0,1.0
13917985.0,2.0
12454388.0,1.0
13929977.0,1.0
11143108.0,1.0
12402306.0,1.0
10599200.0,1.0
14194551.0,1.0
13129755.0,2.0
13154010.0,1.0
13190193.0,1.0
13103113.0,3.0
13513116.0,1.0
12870995.0,1.0
13467490.0,1.0
12923506.0,1.0
12936631.0,1.0
13030416.0,1.0
12786858.0,1.0
13828285.0,1.0
11859994.0,2.0
12767700.0,1.0
14212924.0,1.0
12954624.0,1.0
13805882.0,1.0
13733456.0,1.0
14208468.0,3.0
12732872.0,1.0
13460661.0,1.0
14006170.0,1.0
14213340.0,1.0
12206524.0,1.0
12514373.0,1.0
14020255.0,1.0
12784727.0,1.0
13158402.0,1.0
12732222.0,1.0
12920570.0,1.0
11709465.0,1.0
13506210.0,1.0
13628786.0,1.0
12719573.0,1.0
12848079.0,1.0
13117108.0,2.0
13871519.0,2.0
14202996.0,2.0
11783580.0,1.0
13170634.0,1.0
13893458.0,1.0
14208438.0,1.0
13184100.0,1.0
12762474.0,3.0
13886624.0,2.0
13843842.0,1.0
13949768.0,1.0
13628764.0,1.0
13111682.0,1.0
13899037.0,1.0
12715415.0,1.0
14289972.0,1.0
13999626.0,1.0
12719468.0,1.0
12784597.0,3.0
13211121.0,1.0
13162888.0,1.0
13158288.0,1.0
13011794.0,2.0
13161152.0,2.0
13892830.0,1.0
13753804.0,1.0
13153961.0,1.0
12848593.0,2.0
12848944.0,1.0
13027365.0,2.0
14267608.0,1.0
13938209.0,1.0
11640962.0,1.0
14235621.0,1.0
13011879.0,1.0
13193462.0,1.0
13207657.0,1.0
14194535.0,1.0
13927826.0,1.0
14206659.0,2.0
13278377.0,1.0
12927152.0,1.0
14206954.0,2.0
12097566.0,1.0
12855889.0,1.0
14213118.0,1.0
13899229.0,1.0
13759780.0,1.0
14203034.0,1.0
13808683.0,1.0
13111375.0,1.0
13108888.0,1.0
13905494.0,1.0
13255600.0,1.0
13099848.0,2.0
13162156.0,1.0
12788962.0,1.0
12774718.0,1.0
13951110.0,1.0
11801637.0,1.0
11476902.0,1.0
13806431.0,1.0
13028672.0,1.0
13449844.0,2.0
13113940.0,1.0
13164335.0,1.0
13511923.0,1.0
10651217.0,1.0
13191984.0,2.0
13894051.0,1.0
13827823.0,1.0
11728451.0,1.0
12656856.0,1.0
12459646.0,1.0
13844345.0,1.0
13120624.0,1.0
13123686.0,1.0
12052898.0,2898.0
12962041.0,1.0
13164047.0,1.0
13165235.0,1.0
12459915.0,3.0
12462193.0,2.0
13754084.0,1.0
12432690.0,1.0
11858063.0,1.0
12762466.0,1.0
12459887.0,1.0
13153943.0,2.0
13506218.0,1.0
14049260.0,1.0
12719484.0,1.0
13894473.0,1.0
13137268.0,1.0
13278344.0,1.0
13996313.0,1.0
13118169.0,1.0
13662247.0,1.0
12920588.0,1.0
10823305.0,1.0
14206297.0,1.0
13833866.0,1.0
13117267.0,4.0
12504758.0,1.0
13648841.0,1.0
13150124.0,1.0
12773891.0,1.0
12857548.0,1.0
13201649.0,1.0
14208373.0,1.0
12441823.0,1.0
13115149.0,1.0
14217414.0,1.0
11707654.0,1.0
13228465.0,1.0
12857191.0,2.0
11844207.0,1.0
11234283.0,1.0
12729474.0,1.0
13011985.0,1.0
12848430.0,1.0
13893572.0,1.0
13278361.0,1.0
13952085.0,1.0
13121459.0,1.0
14206447.0,1.0
12847315.0,1.0
12785109.0,1.0
13201664.0,1.0
13930223.0,1.0
12659268.0,2.0
13166752.0,1.0
14209213.0,3.0
12741027.0,1.0
14209258.0,1.0
14208561.0,2.0
13451871.0,1.0
13994398.0,1.0
13761069.0,1.0
13118066.0,2.0
12774207.0,3.0
14217415.0,1.0
13027351.0,1.0
13765311.0,2.0
13835148.0,1.0
13940878.0,2.0
13454481.0,1.0
14266921.0,1.0
13119949.0,1.0
14234471.0,1.0
13763778.0,1.0
13974153.0,2.0
13117264.0,2.0
13515852.0,1.0
13162123.0,1.0
13125933.0,1.0
13994287.0,1.0
12693552.0,1.0
13997778.0,1.0
13996299.0,1.0
11434754.0,1.0
13956546.0,2.0
14197372.0,1.0
12643507.0,1.0
14006500.0,1.0
13946953.0,1.0
